btc_obv_1,btc_sma5_1,btc_bias6_1,btc_psy12_1,btc_asy5_1,btc_asy4_1,btc_asy3_1,btc_asy2_1,btc_asy1_1,btc_open_0,btc_low_7,btc_open_30,btc_low_30,btc_close_30,trfee_value_30,class_y0
-21282.7709118505,255.864,255.0883333333,50,0.2633750369,0.588309205,-0.195856257,-1.5396543734,-1.2027636404,254.49,240,244.3813978495,241.2568602151,245.3952473118,19.8415763013,1
-12128.9183464005,257.324,255.8733333333,58.3333333333,0.5787853856,-0.0117196658,-0.846206213,-0.3310367663,0.5406901077,256.06,242.36,245.4082365591,242.3300430108,246.4527311828,20.2387887702,1
-4219.0616177705,258.156,257.8033333333,58.3333333333,0.3223376761,-0.2200128988,0.3321645037,1.0996285757,1.6585670437,260.16,247.04,246.473311828,243.4455268817,247.7182795699,20.2695604146,1
17143.5520320295,259.956,260.38,66.6666666667,0.6742211468,1.3119127102,2.1501381603,2.9548621866,4.2511573296,271.39,248.3,247.7356774194,244.795311828,249.6328387097,20.1919332406,0
-2884.3094359705,262.134,261.3816666667,66.6666666667,0.8280505247,1.335754066,1.6007753854,1.5718795562,-1.1073982171,268.53,255,249.6426236559,246.6003225806,251.2532043011,20.8305623378,0
-16639.9394118705,264.328,262.6966666667,58.3333333333,0.8438902038,0.9196902279,0.6733979559,-1.1154817309,-1.1235652447,265.67,253.81,251.264,248.1092903226,252.5864301075,22.4282553477,1
-597.6711219705,267.27,265.3783333333,58.3333333333,1.1177535739,0.9825502065,-0.1069855012,0.3932208567,1.9100069581,270.41,253.19,252.6071397849,249.4630967742,254.1579139785,24.3084783249,0
-14504.3155731705,269.014,267.545,50,0.6592674304,-0.2387050443,0.0508593466,0.6380716422,-0.6338636736,268.98,252.4,254.1635698925,250.9171182796,255.5277634409,25.6235514155,1
14646.9977796295,271.76,271.7166666667,58.3333333333,0.9866746595,1.5101928786,2.3881122531,2.6271649006,5.8881934748,284.63,254.05,255.5366451613,252.4615698925,257.8633763441,26.6601147438,1
26340.2221335295,276.386,275.0733333333,58.3333333333,1.6526401547,2.3466915046,2.4922530201,4.0553113669,2.2224292589,291.65,258.75,257.8327741935,254.9,260.4890322581,27.523789266,1
48837.6898403295,285.394,282.08,58.3333333333,3.133848285,3.4398086167,4.7976993801,4.2524523328,6.2824754067,310.55,267.13,260.4597634409,257.7179354839,264.2000430108,28.904160647,0
19061.7107684295,289.804,286.6083333333,58.3333333333,1.5665457536,2.1166481104,0.8594663222,0.1779848539,-5.9265056989,292.54,264.01,264.1716774194,259.712516129,266.5836344086,29.4826460238,0
8700.6311850295,293.53,289.4283333333,58.3333333333,1.3396564112,0.2025221453,-0.4707802259,-3.8474080423,-1.7683103856,287.49,263.01,266.5469247312,261.9171182796,268.5049892473,29.6358635149,0
-1097.7438907005,293.618,292.22,50,0.0308285225,-0.5170716616,-2.7835873511,-1.2121281771,-0.6559459687,285.67,265.92,268.4653978495,263.891655914,270.1857849462,29.7634265457,0
-22201.0854771005,290.868,290.9966666667,41.6666666667,-0.9658962601,-2.7779891768,-1.7284836694,-1.7085703113,-2.7611946539,277.74,268.63,270.1472903226,265.1482580645,271.257655914,29.8171097555,1
-10724.0300525005,284.644,288.9616666667,41.6666666667,-2.1118621001,-1.1582012004,-0.954831472,-1.1042742236,0.5526462067,279.15,283.88,271.2107526882,266.1492258065,272.3690967742,29.7038639086,0
-20086.1078705405,281.466,283.335,41.6666666667,-1.1164153219,-0.9534415559,-1.0526067517,-0.1983128005,-0.9492718078,276.74,291.65,272.3055698925,267.3727526882,273.2421075269,30.8774238146,0
-25375.1486906105,279.05,280.4666666667,41.6666666667,-0.8583605684,-0.9089642183,-0.2915540731,-0.713654213,-0.4780366182,275.08,281,273.1773978495,268.4063225806,273.9689032258,30.3305989836,1
-16556.6200560505,277.708,279.035,41.6666666667,-0.4753779221,0.0960762608,-0.0561137211,0.3904653222,1.2589672626,278.95,286.02,273.8812903226,269.3440430108,274.8525376344,30.7969094016,0
-25557.1749701105,277.482,277.55,41.6666666667,-0.0814929461,-0.2400277343,-0.0036130431,0.2335987444,-0.7917697737,276.49,284.29,274.767483871,270.3142580645,275.520688172,30.8346409786,1
-17238.7119133805,277.132,277.515,41.6666666667,-0.1256488489,0.0802568908,0.2663547271,-0.2299515407,0.3318666923,277.5,274.92,275.4212043011,271.1261505376,276.1769677419,30.940690699,0
-23678.3248466405,277.096,277.045,33.3333333333,-0.0130104811,0.1032460531,-0.28199435,-0.0271066382,-0.3860799686,276.61,272.31,276.0693548387,271.9194193548,276.6960860215,30.8172778031,1
-7824.2282885405,279.804,279.0816666667,33.3333333333,0.959651197,0.8848221806,1.4436861653,1.9995959018,4.3852717723,289,276.73,276.5923225806,272.6474193548,277.944516129,30.5270551228,0
-15370.1137254705,281.768,281.3,33.3333333333,0.6919350035,1.0628611978,1.306526033,2.1528290338,-0.0796137047,288.97,275.01,277.8441935484,273.9782150538,279.0731182796,30.0585496728,1
-10071.6472182805,285.054,283.6716666667,41.6666666667,1.1534031678,1.3587872866,1.9404097051,0.7179786714,1.5155710476,292.85,274.62,278.9891612903,275.2659569892,280.3855913979,29.4525949504,1
4579.0856522195,288.376,286.5933333333,50,1.1619260835,1.5489275965,0.603479538,0.9450261593,0.374481271,294.03,276.28,280.2836129032,276.388516129,281.6610537634,29.6007681061,0
-4219.9574245305,291.856,289.315,50,1.22010417,0.4288122694,0.5982875941,0.1396458673,-0.0951895363,294.01,275,281.5469462366,277.7879139785,282.8258064516,29.4628814131,0
-14456.1199465305,292.024,291.5216666667,41.6666666667,0.0580451639,0.0924598811,-0.3819105078,-0.7601063972,-1.425023258,289.85,275.79,282.7170537634,278.7727956989,283.6245591398,29.9847191033,0
-22564.7411381605,291.87,291.355,41.6666666667,-0.0533990158,-0.4456415316,-0.7190157991,-1.0309289305,-0.636834603,288.29,275.9,283.5211827957,279.4970967742,284.2318924731,30.2391788316,0
-30467.5086754105,290.098,290.6133333333,41.6666666667,-0.6137065519,-0.8607535076,-1.115941498,-0.961400618,-1.285966633,284.69,286.5,284.1519569892,279.9817634409,284.5469462366,30.6095680603,0
-37571.5752948305,287.278,288.4466666667,33.3333333333,-0.9819546251,-1.2036458973,-1.1298534438,-1.3763628642,-1.4667590953,280.19,287.41,284.4951827957,280.0746236559,284.5374623656,30.9065543056,1
-33041.3979810905,284.94,286.4516666667,41.6666666667,-0.81145202,-0.6580592105,-0.6651340796,-0.3547178029,0.7573234895,282.53,286.43,284.4898709677,280.1112043011,284.6102365591,30.3793677438,0
-39352.0053465905,283.056,284.1883333333,33.3333333333,-0.6607881667,-0.6667765576,-0.4603798658,0.042809749,-0.6717039915,280.43,292.19,284.5802580645,280.2861290323,284.5043010753,29.9358076308,1
-33145.8870028705,282.454,283.38,41.6666666667,-0.2101204297,0.0588411211,0.5673745265,0.4724000451,1.6165040817,284.91,287.27,284.4782365591,280.4649892473,284.6496989247,30.1032756935,0
-39695.4332666605,281.814,282.2333333333,33.3333333333,-0.2263667924,0.0837312833,-0.1407994521,0.1246528176,-1.3671984465,281.13,284.53,284.621655914,280.6101290323,284.5163870968,30.2604147894,0
-46819.2457900605,281.272,281.0916666667,33.3333333333,-0.1943817191,-0.4323080212,-0.3525093645,-1.3370160876,-1.3068337287,277.48,281.8,284.4921290323,280.4662365591,284.1204516129,30.5005408911,1
-38154.4367408505,280.734,280.9983333333,33.3333333333,-0.1914775725,-0.0714209678,-0.6340626509,-0.2674947531,0.7718442224,279.94,276.66,284.1000215054,280.1397849462,283.837483871,30.3561217908,0
-48424.3051979505,277.086,277.6433333333,25,-1.3450941535,-2.0854937123,-2.3249254676,-2.833971337,-6.4397868964,262.19,276.57,283.8412258065,278.9002580645,282.41,29.8295185295,1
-39553.7256195105,273.096,275.08,33.3333333333,-1.4514138567,-1.4724677093,-1.5276790361,-2.6774406654,1.0849055657,265.05,279.52,282.4167741935,277.7112903226,281.1815053763,29.0484915066,0
-49251.1453835605,269.736,271.635,33.3333333333,-1.2323774651,-1.2137633993,-1.8756326065,0.4064445385,-0.2720164887,264.11,280.43,281.1914408602,276.5767741935,279.9499569892,28.8421173217,1
-40857.0296336605,268.47,269.9716666667,41.6666666667,-0.4615337046,-0.7698781864,1.1200913837,1.1376842927,2.547385074,271.15,280.63,279.9475698925,275.6495268817,279.2171397849,28.6569109076,0
-50377.3442146805,266.09,268.3466666667,41.6666666667,-0.869765815,0.5227394554,0.335350752,0.6390343723,-1.2693163294,267.53,276.6,279.2171182796,274.8873978495,278.3484086022,28.4177485264,0
-61088.3184140805,266.548,265.8216666667,41.6666666667,0.1739240459,-0.053821334,0.0189103842,-1.2453269607,-1.221337592,264.74,274.19,278.3378494624,273.9394408602,277.323655914,28.2040109972,1
-53075.7153606805,266.618,266.3566666667,41.6666666667,0.0263926893,0.1009949838,-0.7144683796,-0.4370444047,0.3472487825,265.57,260.41,277.3323655914,273.0218064516,276.4078709677,27.8883435144,0
-58561.3458820705,266.044,265.7583333333,41.6666666667,-0.2183402883,-0.9097716288,-0.7899233953,-0.5742162969,-1.4956813764,261.46,261.01,276.4293548387,272.0521075269,275.281483871,27.5160788505,0
-68194.6216501105,263.036,264.3883333333,33.3333333333,-1.1413026719,-1.1092992576,-1.0719531461,-1.7815541104,-2.0674268443,256.11,261.6,275.3044086022,270.6980430108,273.8452688172,26.8761357836,1
-59539.4318452905,260.784,261.9416666667,41.6666666667,-0.8593462257,-0.7688483842,-1.1408807731,-0.9634804714,0.1404659016,256.66,264.07,273.869311828,269.4233333333,272.4824301075,26.2502900335,0
-75681.2522277905,252.848,254.7866666667,41.6666666667,-3.2510903211,-4.150675097,-5.0356730038,-6.5197960835,-13.1800580687,224,265.71,272.5192473118,266.0335698925,269.1200645161,25.9548022696,1
-51386.1796726905,245.152,248.5266666667,41.6666666667,-3.1328117888,-3.5420943919,-4.0336502411,-6.1207083124,0.9386414439,226.4,262.32,269.1052688172,262.8177849462,266.0034408602,25.8611505843,1
-35573.8449284904,239.968,243.55,50,-2.0880111544,-2.0931572319,-2.8376982764,2.3334816197,3.7283217955,235.15,262,265.9559784946,259.9983655914,263.5548602151,25.721112051,0
-45870.1624317905,235.444,238.8883333333,41.6666666667,-1.849355801,-2.3468112267,1.264271054,1.4270858591,-0.8741500774,233.5,260.45,263.4842150538,257.6326666667,261.0626666667,25.6113233852,0
-61726.4079819905,230.35,234.7033333333,41.6666666667,-2.0918797637,0.6801648126,0.5940059354,-0.9731519946,-1.0721539118,231,254.01,260.9949032258,254.7947741935,258.5048602151,25.4146198958,0
-74568.8746731905,231.168,230.1066666667,33.3333333333,0.3606084157,0.2161001587,-0.954640387,-0.9948855417,-0.9176171717,228.35,254.63,258.4389247312,252.2536129032,255.9090107527,25.1804997983,0
-112091.95805689,227.728,227.5933333333,33.3333333333,-1.5764844951,-2.9026860677,-3.5788647312,-4.8322201409,-8.74682311,209.76,221.11,255.8100645161,248.6510537634,252.2056774194,24.7849128012,1
-69783.9524273905,225.096,226.8366666667,41.6666666667,-1.1498624028,-1.2187904841,-1.2676693416,-1.4426954265,5.8614322571,222.38,222.01,252.1122795699,244.5978924731,249.4891397849,24.6726644265,1
-45776.3572232905,223.558,225.2133333333,41.6666666667,-0.6697919585,-0.5692014702,-0.453062903,3.6938172006,1.526202144,225.8,226.4,249.3990322581,242.1335268817,247.1455268817,24.6045400501,0
-60142.6210582905,222.376,223.8133333333,41.6666666667,-0.5183477659,-0.4185304145,2.3575671507,0.6056345975,-0.314932949,225.09,231.77,247.0579784946,240.0318709677,244.9033978495,24.5487207474,1
-37242.4341137905,222.928,223.9216666667,50,0.2397214612,2.486357604,1.3613327196,1.2788980074,2.8727289637,231.76,223.01,244.8178494624,237.8928387097,243.2327096774,24.3601728711,0
-52732.9933051905,227.092,224.1966666667,41.6666666667,1.8930215094,0.9009188224,0.6924910486,1.1962030474,-0.480322869,230.41,225.85,243.1562580645,236.3094623656,241.6155698925,24.2350032222,0
-68219.3532497905,228.416,227.41,41.6666666667,0.5866874656,0.351808796,0.5740560443,-0.5752804154,-0.6702379619,229.04,207.73,241.5324946237,234.7453548387,240.0226666667,24.0616136761,1
-52415.8343946905,229.228,228.6566666667,41.6666666667,0.3564155245,0.5242526429,-0.2585727974,-0.1476977616,0.3748424386,230.25,198.12,239.9448172043,233.2613763441,238.6042365591,23.5691132511,0
-76341.0212410905,229.802,229.0166666667,33.3333333333,0.2533970548,-0.4014359224,-0.3751402735,-0.2275914294,-0.8300252974,227.97,219.77,238.5548817204,232.0046451613,237.1714623656,23.5943468649,1
-54870.2524121905,229.308,229.6983333333,41.6666666667,-0.2143978173,-0.1479165544,0.0261905815,-0.1481353471,0.5337546032,228.95,223.17,237.1252473118,230.8453333333,235.9343010753,23.8607534485,0
-74609.8815122905,228.656,228.97,41.6666666667,-0.2848329125,-0.1884816502,-0.3762563465,-0.149371871,-0.8324983452,227.24,220.29,235.876172043,229.8333763441,234.6847741935,25.104273348,1
-53739.8653180905,228.96,228.9666666667,50,0.1323124603,0.0716799657,0.3722483867,0.2914952785,1.4154889023,230.72,226.67,234.627483871,228.9264301075,233.7684086022,25.8302068305,1
-33636.8252271905,230.108,230.0666666667,58.3333333333,0.4933004767,0.8241319203,0.9209243593,1.7976357116,2.1797825209,235.39,225.04,233.7273333333,228.3233548387,233.2886236559,25.6160705956,1
-7877.9333982905,232.572,231.8033333333,58.3333333333,1.0526947003,1.1824297246,1.8540724145,2.0733641707,1.9669458205,240.28,224.39,233.2368817204,228.1956989247,233.2008387097,26.0852868313,0
-31029.9649602905,234.774,233.8416666667,50,0.9384511162,1.3811884815,1.3697550079,0.9647412514,-0.0374633176,240.07,226.17,233.1524301075,228.3729247312,233.1918709677,25.8948956683,1
-7006.0858994905,238.16,236.3466666667,58.3333333333,1.4369154667,1.4422721078,1.1964353034,0.8111800449,1.6598234073,244.04,226,233.1397204301,228.6967526882,233.4895698925,25.9690074775,0
-30257.9514437905,239.726,238.1916666667,50,0.6680511016,0.2901182468,-0.2688242777,-0.3845047578,-2.4288329228,238.35,226.5,233.4307096774,228.8741935484,233.4540215054,26.1807064327,1
-9563.0322923905,240.338,239.5483333333,58.3333333333,0.2580898633,-0.169124126,-0.2130110621,-1.1494282969,0.1299763291,238.57,226.33,233.3997849462,228.9606451613,233.494344086,26.2619806667,1
4242.1445544095,240.282,240.2816666667,66.6666666667,-0.0233197328,-0.0197838366,-0.5796529179,0.3449370846,0.55989784,239.92,229.23,233.4384516129,229.2855698925,233.6909892473,26.4928350225,0
-13206.9740450905,239.202,239.3666666667,58.3333333333,-0.4547755839,-0.9834253317,-0.5016228014,-0.8174223666,-2.1947425733,234.79,235.02,233.6342795699,229.3821290323,233.6111397849,26.7340456079,0
-32862.0944850905,236.292,237.6116666667,58.3333333333,-1.2285711306,-0.9285056826,-1.2813330198,-2.2019484497,-2.2091543261,229.66,238.44,233.558516129,229.217827957,233.264172043,27.5350454055,1
-16187.2378699905,234.564,235.195,58.3333333333,-0.7384507572,-0.9555575287,-1.4607093183,-1.0936926908,0.0217689445,229.84,239.98,233.2161935484,228.8679354839,232.9972903226,27.5069728552,1
1111.3742981095,232.838,233.8083333333,66.6666666667,-0.7366041948,-1.0607297036,-0.6827254136,0.0804890426,0.1392091407,229.99,237.01,232.9627096774,228.7583870968,232.8193333333,27.7822145448,0
-17058.0879926905,230.506,232.0883333333,58.3333333333,-0.9960635419,-0.696393784,-0.19214027,-0.2990948772,-0.7373988952,228.34,234.78,232.7869032258,228.4821935484,232.5884301075,28.0014870028,1
-2412.3516982905,229.982,230.7833333333,58.3333333333,-0.2244327132,0.2717476901,0.3550739386,0.4630063375,1.6634115702,232.2,237.5,232.5608172043,228.5320860215,232.6651182796,28.0282257883,1
17046.5532476095,230.674,230.505,58.3333333333,0.299067762,0.3683924663,0.4447869082,1.0358798099,0.4083480496,233.24,233.02,232.6446666667,228.8164086022,232.7872473118,27.9861759987,0
5815.7953232095,230.732,230.5616666667,58.3333333333,0.0252333026,-0.0032606569,0.2414520892,-0.4695276514,-1.3474033524,230,228,232.7779784946,229.0211182796,232.6947526882,27.9656178638,1
19216.9402760095,230.758,230.6366666667,58.3333333333,0.0112996809,0.1984743249,-0.2898380902,-0.6389311602,0.069541032,230.1,223.99,232.6875483871,229.1609032258,232.6244946237,27.6930204297,0
5135.6331744095,230.32,229.99,58.3333333333,-0.1927450065,-0.6567841507,-1.0118282174,-0.84404065,-1.7576223319,226.15,226.5,232.6146451613,229.0485806452,232.302688172,27.2820509336,1
24468.5127913095,229.97,230.3366666667,58.3333333333,-0.1513226268,-0.2912402959,0.0608140562,0.0564505683,1.8705234686,230.08,223,232.2942150538,228.810688172,232.2667956989,27.2836303042,0
10882.4254261095,229.23,229.8783333333,50,-0.3199791519,-0.0631231018,-0.1073444797,0.7177944465,-0.4349345757,229.42,227,232.2377634409,228.8935053763,232.1630967742,27.2727638281,1
35085.1617838095,230.002,230.0016666667,58.3333333333,0.3328667358,0.3986981617,1.1174716596,0.7409457551,1.9168260859,233.88,230.83,232.1350107527,228.9901505376,232.303483871,27.3240810726,1
57640.6071841095,231.014,230.8716666667,66.6666666667,0.4349305436,0.9830687625,0.6872505271,1.2483430785,0.5798600711,235.14,229.89,232.2777204301,229.2573978495,232.5069247312,27.1341991665,0
42531.1830756095,232.546,231.48,58.3333333333,0.666206476,0.3651272278,0.6318144957,-0.0106912995,-0.60124267,233.81,229,232.4769892473,229.5255268817,232.5991397849,27.1318542851,0
25024.7336662095,232.944,232.5233333333,50,0.171986454,0.3237167115,-0.2073197467,-0.6009096555,-0.6005766411,232.4,225,232.5703655914,229.6538064516,232.5822795699,26.7303611248,1
42591.5601015096,234.888,233.9766666667,58.3333333333,0.8298953928,0.5581627195,0.550930269,1.1270167384,2.854610118,239.14,223.12,232.5540215054,229.7929032258,232.9979784946,26.6574541207,0
22714.1052221095,235.504,235.23,50,0.2616859763,0.1821424526,0.4432708268,0.9651945607,-0.9242209965,236.78,228,232.9711397849,230.1405591398,233.2532473118,26.5772233677,0
1779.2587286096,235.7,235.62,41.6666666667,0.0831531468,0.254252101,0.539195015,-0.6185125364,-0.3128040763,235.87,228.89,233.2172258065,230.4395053763,233.4436989247,26.6332950681,1
22120.2669206095,236.368,235.9416666667,50,0.283680652,0.5047449753,-0.2785434056,0.0442953898,0.401394856,238,232.56,233.3879569892,230.7382795699,233.6818064516,26.7561842228,1
39028.3015934095,237.44,236.6016666667,50,0.456015331,-0.1436333657,0.1165625113,0.3312458051,0.2610967541,237.77,233,233.6840215054,231.0173978495,233.9401505376,26.5526936608,1
56853.9192314095,237.402,237.6916666667,58.3333333333,-0.0158965893,0.2111845124,0.3858473754,0.378073635,0.495050516,239.06,231.16,233.9436774194,231.3610322581,234.2561505376,26.3731503008,0
41838.8525125095,237.734,237.6016666667,50,0.1396313027,0.2527401475,0.203188578,0.17423449,-0.146581536,238.6,231.69,234.2675913979,231.7687526882,234.5244731183,25.8448237329,1
62155.3561616095,238.662,238.2516666667,58.3333333333,0.3890781767,0.3859990068,0.4276330911,0.3939243786,0.9344302932,240.85,235.09,234.5364086022,232.0541290323,234.9199354839,25.5821816246,1
88839.6036871095,240.546,239.98,58.3333333333,0.7790615301,0.9085527241,1.0463867935,1.6428709582,2.3513116232,246.79,234.67,234.9334408602,232.5453763441,235.6738064516,25.4120801724,0
